"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","fixation","","html-keyboard-response","929","1373141","0.0-1322.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","930","1374157","0.0-1323.0","0","0","aQPax","Scenes","","1012","","","75","","","","173","111","121","","","53","57","claudio-testa-U3F2o6vz3bs-unsplash.jpg","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","3","0","121","111","","","","","","","33","31","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","931","1374675","0.0-1324.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","173","111","121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","932","1375699","0.0-1327.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","933","1377094","0.0-1328.0","0","0","aQPax","Scenes","","1391","","","75","","","","174","117","137","","","71","64","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","olga-stalska-QaWRyEdlffY-unsplash.jpg","3","0","137","117","","","","","","","35","26","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","934","1377607","0.0-1329.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","174","117","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","935","1378617","0.0-1332.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","936","1379397","0.0-1333.0","0","0","aQPax","Scenes","","777","","","68","","","","175","137","126","","","64","58","olga-stalska-QaWRyEdlffY-unsplash.jpg","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","3","1","137","126","","","","","","","26","25","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","937","1379910","0.0-1334.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","175","137","126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","938","1380931","0.0-1337.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","939","1382021","0.0-1338.0","0","0","aQPax","Scenes","","1086","","","68","","","","176","124","123","","","70","41","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","3","1","124","123","","","","","","","32","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","940","1382531","0.0-1339.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","176","124","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","941","1383549","0.0-1342.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","942","1384301","0.0-1343.0","0","0","aQPax","Scenes","","748","","","68","","","","177","138","120","","","64","56","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","3","1","138","120","","","","","","","29","32","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","943","1384821","0.0-1344.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","177","138","120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","944","1385830","0.0-1347.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","945","1386613","0.0-1348.0","0","0","aQPax","Scenes","","779","","","68","","","","178","100","113","","","44","44","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","damian-denis-D8R_txR_0PE-unsplash.jpg","3","1","100","113","","","","","","","28","25","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","946","1387119","0.0-1349.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","178","100","113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","947","1388133","0.0-1352.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","948","1389086","0.0-1353.0","0","0","aQPax","Scenes","","949","","","75","","","","179","122","130","","","47","55","jeff-king-bJHWJeiHfHc-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","3","0","130","122","","","","","","","30","34","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","949","1389598","0.0-1354.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","179","122","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","950","1390610","0.0-1357.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","951","1391381","0.0-1358.0","0","0","aQPax","Scenes","","767","","","68","","","","180","138","117","","","64","71","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","3","1","138","117","","","","","","","29","35","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","952","1391889","0.0-1359.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","180","138","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","953","1392904","0.0-1362.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","954","1394117","0.0-1363.0","0","0","aQPax","Scenes","","1209","","","75","","","","181","142","130","","","59","55","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","3","0","130","142","","","","","","","31","34","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","955","1394624","0.0-1364.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","181","142","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","956","1395641","0.0-1367.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","957","1396413","0.0-1368.0","0","0","aQPax","Scenes","","768","","","68","","","","182","138","126","","","64","58","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","3","1","138","126","","","","","","","29","25","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","958","1396925","0.0-1369.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","182","138","126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","959","1397936","0.0-1372.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","960","1398821","0.0-1373.0","0","0","aQPax","Scenes","","881","","","75","","","","183","100","130","","","44","55","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","3","0","130","100","","","","","","","28","34","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","961","1399338","0.0-1374.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","183","100","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","962","1400363","0.0-1377.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","963","1401349","0.0-1378.0","0","0","aQPax","Scenes","","982","","","68","","","","184","123","113","","","41","44","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","damian-denis-D8R_txR_0PE-unsplash.jpg","3","1","123","113","","","","","","","29","25","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","964","1401867","0.0-1379.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","184","123","113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","965","1402892","0.0-1382.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","966","1403564","0.0-1383.0","0","0","aQPax","Scenes","","669","","","68","","","","185","137","133","","","64","46","olga-stalska-QaWRyEdlffY-unsplash.jpg","mickey-o-neil-xL66l--msXU-unsplash.jpg","3","1","137","133","","","","","","","26","24","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","967","1404084","0.0-1384.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","185","137","133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","968","1405100","0.0-1387.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","969","1406173","0.0-1388.0","0","0","aQPax","Scenes","","1069","","","75","","","","186","100","102","","","44","58","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","3","0","102","100","","","","","","","28","33","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","970","1406684","0.0-1389.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","186","100","102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","971","1407697","0.0-1392.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","972","1408589","0.0-1393.0","0","0","aQPax","Scenes","","888","","","75","","","","187","113","122","","","44","47","damian-denis-D8R_txR_0PE-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","3","0","122","113","","","","","","","25","30","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","973","1409108","0.0-1394.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","187","113","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","974","1410112","0.0-1397.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","975","1411157","0.0-1398.0","0","0","aQPax","Scenes","","1041","","","75","","","","188","126","116","","","58","70","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","3","0","116","126","","","","","","","25","28","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","976","1411676","0.0-1399.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","188","126","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","977","1412696","0.0-1402.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","978","1413934","0.0-1403.0","0","0","aQPax","Scenes","","1233","","","75","","","","189","144","137","","","47","64","solotravelgoals-7kLufxYoqWk-unsplash.jpg","olga-stalska-QaWRyEdlffY-unsplash.jpg","3","0","137","144","","","","","","","34","26","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","979","1414439","0.0-1404.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","189","144","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","980","1415449","0.0-1407.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","981","1416485","0.0-1408.0","0","0","aQPax","Scenes","","1032","","","75","","","","190","120","128","","","56","42","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","3","0","128","120","","","","","","","32","30","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","982","1416994","0.0-1409.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","190","120","128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","983","1418014","0.0-1412.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","984","1418781","0.0-1413.0","0","0","aQPax","Scenes","","763","","","68","","","","191","116","117","","","70","71","david-marcu-W5MhJ6cy1So-unsplash.jpg","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","3","1","116","117","","","","","","","28","35","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","985","1419288","0.0-1414.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","191","116","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","986","1420300","0.0-1417.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","987","1421173","0.0-1418.0","0","0","aQPax","Scenes","","869","","","68","","","","192","130","145","","","55","58","lina-loos-04-C1NZk1hE-unsplash.jpg","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","3","1","130","145","","","","","","","34","26","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","988","1421685","0.0-1419.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","192","130","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","989","1422698","0.0-1422.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","990","1423773","0.0-1423.0","0","0","aQPax","Scenes","","1071","","","68","","","","193","134","111","","","62","53","milada-vigerova-pQMM63GE7fo-unsplash.jpg","claudio-testa-U3F2o6vz3bs-unsplash.jpg","3","1","134","111","","","","","","","27","33","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","991","1424278","0.0-1424.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","193","134","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","992","1425299","0.0-1427.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","993","1426141","0.0-1428.0","0","0","aQPax","Scenes","","837","","","75","","","","194","145","124","","","58","70","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","3","0","124","145","","","","","","","26","32","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","994","1426653","0.0-1429.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","194","145","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","995","1427670","0.0-1432.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","996","1429173","0.0-1433.0","0","0","aQPax","Scenes","","1499","","","68","","","","195","115","100","","","47","44","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","3","1","115","100","","","","","","","35","28","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","997","1429690","0.0-1434.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","195","115","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","998","1430704","0.0-1437.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","999","1431341","0.0-1438.0","0","0","aQPax","Scenes","","633","","","75","","","","196","133","138","","","46","64","mickey-o-neil-xL66l--msXU-unsplash.jpg","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","3","0","138","133","","","","","","","24","29","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1000","1431857","0.0-1439.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","196","133","138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1001","1432881","0.0-1442.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1002","1433997","0.0-1443.0","0","0","aQPax","Scenes","","1112","","","68","","","","197","112","104","","","53","43","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","3","1","112","104","","","","","","","27","24","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1003","1434516","0.0-1444.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","197","112","104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1004","1435532","0.0-1447.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1005","1436565","0.0-1448.0","0","0","aQPax","Scenes","","1029","","","68","","","","198","115","123","","","47","41","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","3","1","115","123","","","","","","","35","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1006","1437084","0.0-1449.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","198","115","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1007","1438106","0.0-1452.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1008","1438757","0.0-1453.0","0","0","aQPax","Scenes","","647","","","68","","","","199","134","117","","","62","71","milada-vigerova-pQMM63GE7fo-unsplash.jpg","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","3","1","134","117","","","","","","","27","35","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1009","1439276","0.0-1454.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","199","134","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1010","1440288","0.0-1457.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1011","1441517","0.0-1458.0","0","0","aQPax","Scenes","","1225","","","68","","","","200","142","113","","","59","44","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","damian-denis-D8R_txR_0PE-unsplash.jpg","3","1","142","113","","","","","","","31","25","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1012","1442025","0.0-1459.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","200","142","113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1013","1443044","0.0-1462.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1014","1444269","0.0-1463.0","0","0","aQPax","Scenes","","1221","","","75","","","","201","111","138","","","53","64","claudio-testa-U3F2o6vz3bs-unsplash.jpg","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","3","0","138","111","","","","","","","33","29","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1015","1444775","0.0-1464.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","201","111","138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1016","1445792","0.0-1467.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1017","1446982","0.0-1468.0","0","0","aQPax","Scenes","","1185","","","75","","","","202","126","134","","","58","62","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","milada-vigerova-pQMM63GE7fo-unsplash.jpg","3","0","134","126","","","","","","","25","27","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1018","1447489","0.0-1469.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","202","126","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1019","1448513","0.0-1472.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1020","1449253","0.0-1473.0","0","0","aQPax","Scenes","","736","","","75","","","","203","104","122","","","43","47","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","3","0","122","104","","","","","","","24","30","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1021","1449764","0.0-1474.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","203","104","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1022","1450785","0.0-1477.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1023","1451877","0.0-1478.0","0","0","aQPax","Scenes","","1088","","","68","","","","204","102","122","","","58","47","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","3","1","102","122","","","","","","","33","30","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1024","1452395","0.0-1479.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","204","102","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1025","1453410","0.0-1482.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1026","1454261","0.0-1483.0","0","0","aQPax","Scenes","","847","","","68","","","","205","115","112","","","47","53","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","3","1","115","112","","","","","","","35","27","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1027","1454779","0.0-1484.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","205","115","112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1028","1455798","0.0-1487.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1029","1456349","0.0-1488.0","0","0","aQPax","Scenes","","547","","","68","","","","206","102","112","","","58","53","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","3","1","102","112","","","","","","","33","27","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1030","1456863","0.0-1489.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","206","102","112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1031","1457875","0.0-1492.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1032","1458541","0.0-1493.0","0","0","aQPax","Scenes","","663","","","68","","","","207","137","120","","","64","56","olga-stalska-QaWRyEdlffY-unsplash.jpg","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","3","1","137","120","","","","","","","26","32","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1033","1459046","0.0-1494.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","207","137","120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","1034","1460056","0.0-1497.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1035","1461045","0.0-1498.0","0","0","aQPax","Scenes","","985","","","75","","","","208","112","130","","","53","55","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","3","0","130","112","","","","","","","27","34","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","1036","1461554","0.0-1499.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","208","112","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
