"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","deliberation_confirmation","","html-keyboard-response","697","340419","0.0-3.0-82.0-2.0-0.0","0","46835","","null","","","","null","","40","","","","","","","","","0.889","107.51100000000004","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","698","340538","0.0-3.0-82.0-4.0","0","46835","","null","","","","null","","40","","","","","","","","","2.3","108.40000000000003","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","699","340614","0.0-3.0-84.0-0.0","0","46835","","69","","","","68","","41","","","1","","","","0","","1.8","110.70000000000003","G","0","1800","right","scramble","1700","2","38","10","objects","outdoor_scenes","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_shannon-kunkle-dM8INmkyDas-unsplash.jpg","NaN","NaN","","false","1800","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","700","340621","0.0-3.0-84.0-1.0-0.0","0","46835","","null","","","","null","","41","","","","","","","","","-0.8","112.50000000000003","","","","","","","2","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","701","340737","0.0-3.0-84.0-3.0-0.0","0","46835","","null","","","","null","","41","","","","","","","1","","0.1","111.70000000000003","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","702","340850","0.0-3.0-84.0-4.0","0","46835","","null","","","","null","","41","","","","","","","","","1.6","111.80000000000003","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","703","340913","0.0-3.0-86.0-0.0","0","46835","","57","","","","68","","42","","","1","","","","0","","0.057","113.40000000000002","B","0","0","","original","1200","2","5","17","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","50","50","","","","","","1","5","17","outdoor_scenes","faces","50","50","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","704","341871","0.0-3.0-86.0-2.0-0.0","0","46835","","null","","","","null","","42","","","","","","","","","0.943","113.45700000000002","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","705","341985","0.0-3.0-86.0-4.0","0","46835","","null","","","","null","","42","","","","","","","","","1.2","114.40000000000002","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","706","342216","0.0-3.0-88.0-0.0","0","46835","","225","","","","68","","43","","","1","","","","0","","0.225","115.60000000000002","E","0","0","","original","2300","2","42","30","objects","body_parts","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","50","50","","","","","","1","42","30","objects","body_parts","50","50","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","707","343009","0.0-3.0-88.0-2.0-0.0","0","46835","","null","","","","null","","43","","","","","","","","","0.775","115.82500000000002","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","708","343119","0.0-3.0-88.0-4.0","0","46835","","null","","","","null","","43","","","","","","","","","2.3","116.60000000000002","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","709","343206","0.0-3.0-90.0-0.0","0","46835","","81","","","","68","","44","","","1","","","","0","","1.7","118.90000000000002","B","0","1700","right","scramble","2600","2","5","17","outdoor_scenes","faces","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg","NaN","NaN","","false","1700","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","710","343214","0.0-3.0-90.0-1.0-0.0","0","46835","","null","","","","null","","44","","","","","","","","","-0.7","120.60000000000002","","","","","","","2","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","711","343328","0.0-3.0-90.0-3.0-0.0","0","46835","","null","","","","null","","44","","","","","","","1","","0.1","119.90000000000002","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","712","343440","0.0-3.0-90.0-4.0","0","46835","","null","","","","null","","44","","","","","","","","","2.5","120.00000000000001","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","713","343458","0.0-3.0-92.0-0.0","0","46835","","12","","","","68","","45","","","1","","","","0","","1.8","122.50000000000001","F","0","1800","right","scramble","3100","2","23","35","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wc-so-KH4AAPjb-tI-unsplash.jpg","NaN","NaN","","false","1800","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","714","343467","0.0-3.0-92.0-1.0-0.0","0","46835","","null","","","","null","","45","","","","","","","","","-0.8","124.30000000000001","","","","","","","2","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","715","343584","0.0-3.0-92.0-3.0-0.0","0","46835","","null","","","","null","","45","","","","","","","1","","0.1","123.50000000000001","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","716","343694","0.0-3.0-92.0-4.0","0","46835","","null","","","","null","","45","","","","","","","","","3","123.60000000000001","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","717","343723","0.0-3.0-94.0-0.0","0","46835","","22","","","","68","","46","","","1","","","","0","","0.022","126.60000000000001","K","0","0","","original","1300","2","34","41","body_parts","objects","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","50","50","","","","","","1","34","41","body_parts","objects","50","50","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","718","344712","0.0-3.0-94.0-2.0-0.0","0","46835","","null","","","","null","","46","","","","","","","","","0.978","126.62200000000001","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","719","344825","0.0-3.0-94.0-4.0","0","46835","","null","","","","null","","46","","","","","","","","","1.3","127.60000000000001","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","720","345072","0.0-3.0-96.0-0.0","0","46835","","241","","","","68","","47","","","1","","","","0","","0.241","128.9","I","0","0","","original","1200","2","27","9","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","50","50","","","","","","1","27","9","body_parts","outdoor_scenes","50","50","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","721","345848","0.0-3.0-96.0-2.0-0.0","0","46835","","null","","","","null","","47","","","","","","","","","0.759","129.14100000000002","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","722","345956","0.0-3.0-96.0-4.0","0","46835","","null","","","","null","","47","","","","","","","","","1.2","129.9","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","723","346188","0.0-3.0-98.0-0.0","0","46835","","226","","","","68","","48","","","1","","","","0","","1.8","131.1","J","0","1800","left","scramble","1300","2","15","45","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_leohoho-rngTKHXumy0-unsplash.jpg","NaN","NaN","","false","1800","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","724","346196","0.0-3.0-98.0-1.0-0.0","0","46835","","null","","","","null","","48","","","","","","","","","-0.8","132.9","","","","","","","2","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","725","346312","0.0-3.0-98.0-3.0-0.0","0","46835","","null","","","","null","","48","","","","","","","1","","0.1","132.1","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","726","346424","0.0-3.0-98.0-4.0","0","46835","","null","","","","null","","48","","","","","","","","","1.2","132.2","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","727","346457","0.0-3.0-100.0-0.0","0","46835","","26","","","","68","","49","","","1","","","","0","","0.026","133.39999999999998","G","0","0","","original","2600","2","38","10","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","50","50","","","","","","1","38","10","objects","outdoor_scenes","50","50","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","728","347448","0.0-3.0-100.0-2.0-0.0","0","46835","","null","","","","null","","49","","","","","","","","","0.974","133.426","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","729","347564","0.0-3.0-100.0-4.0","0","46835","","null","","","","null","","49","","","","","","","","","2.6","134.39999999999998","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","730","347619","0.0-3.0-102.0-0.0","0","46835","","50","","","","68","","50","","","1","","","","0","","1.6","136.99999999999997","C","0","1600","right","scramble","2200","2","0","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","NaN","NaN","","false","1600","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","731","347628","0.0-3.0-102.0-1.0-0.0","0","46835","","null","","","","null","","50","","","","","","","","","-0.6","138.59999999999997","","","","","","","2","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","732","347744","0.0-3.0-102.0-3.0-0.0","0","46835","","null","","","","null","","50","","","","","","","1","","0.1","137.99999999999997","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","733","347857","0.0-3.0-102.0-4.0","0","46835","","null","","","","null","","50","","","","","","","","","2.1","138.09999999999997","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","734","347875","0.0-3.0-104.0-0.0","0","46835","","11","","","","68","","51","","","1","","","","0","","1.3","140.19999999999996","I","0","1300","right","scramble","2800","2","27","9","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","NaN","NaN","","false","1300","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","735","347882","0.0-3.0-104.0-1.0-0.0","0","46835","","null","","","","null","","51","","","","","","","","","-0.3","141.49999999999997","","","","","","","2","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","736","347997","0.0-3.0-104.0-3.0-0.0","0","46835","","null","","","","null","","51","","","","","","","1","","0.1","141.19999999999996","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","737","348109","0.0-3.0-104.0-4.0","0","46835","","null","","","","null","","51","","","","","","","","","2.7","141.29999999999995","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_run_over","","html-keyboard-response","738","348114","0.0-3.0-104.0-6.0-0.0","0","46835","","0","","","","68","","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","739","350534","0.0-3.0-104.0-6.0-1.0","0","46835","","2413","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","740","351001","0.0-3.0-106.0-0.0","0","46835","","461","","","","68","","52","","","2","","","","0","","0.461","0","D","0","0","","original","3200","3","46","14","objects","faces","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","50","50","","","","","","1","46","14","objects","faces","50","50","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","741","351550","0.0-3.0-106.0-2.0-0.0","0","46835","","null","","","","null","","52","","","","","","","","","0.539","0.461","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","742","351666","0.0-3.0-106.0-4.0","0","46835","","null","","","","null","","52","","","","","","","","","3.2","1","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","743","351680","0.0-3.0-108.0-0.0","0","46835","","8","","","","68","","53","","","2","","","","0","","0.008","4.2","E","0","0","","original","2100","3","42","30","objects","body_parts","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","50","50","","","","","","1","42","30","objects","body_parts","50","50","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","744","352691","0.0-3.0-108.0-2.0-0.0","0","46835","","null","","","","null","","53","","","","","","","","","0.992","4.208","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","745","352810","0.0-3.0-108.0-4.0","0","46835","","null","","","","null","","53","","","","","","","","","2.1","5.2","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","746","352861","0.0-3.0-110.0-0.0","0","46835","","45","","","","68","","54","","","2","","","","0","","1.1","7.300000000000001","F","0","1100","left","scramble","1900","3","23","35","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wc-so-KH4AAPjb-tI-unsplash.jpg","NaN","NaN","","false","1100","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","747","352869","0.0-3.0-110.0-1.0-0.0","0","46835","","null","","","","null","","54","","","","","","","","","-0.1","8.4","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","748","352987","0.0-3.0-110.0-3.0-0.0","0","46835","","null","","","","null","","54","","","","","","","1","","0.1","8.3","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","749","353104","0.0-3.0-110.0-4.0","0","46835","","null","","","","null","","54","","","","","","","","","1.8","8.4","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","750","353144","0.0-3.0-112.0-0.0","0","46835","","34","","","","68","","55","","","2","","","","0","","1.5","10.200000000000001","D","0","1500","right","scramble","1800","3","46","14","objects","faces","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_david-siglin-UuW4psOb388-unsplash.jpg","NaN","NaN","","false","1500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","751","353150","0.0-3.0-112.0-1.0-0.0","0","46835","","null","","","","null","","55","","","","","","","","","-0.5","11.700000000000001","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","752","353265","0.0-3.0-112.0-3.0-0.0","0","46835","","null","","","","null","","55","","","","","","","1","","0.1","11.200000000000001","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","753","353372","0.0-3.0-112.0-4.0","0","46835","","null","","","","null","","55","","","","","","","","","1.7","11.3","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","754","353660","0.0-3.0-114.0-0.0","0","46835","","282","","","","68","","56","","","2","","","","0","","0.282","13","I","0","0","","original","1800","3","27","9","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","50","50","","","","","","1","27","9","body_parts","outdoor_scenes","50","50","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","755","354390","0.0-3.0-114.0-2.0-0.0","0","46835","","null","","","","null","","56","","","","","","","","","0.718","13.282","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","756","354505","0.0-3.0-114.0-4.0","0","46835","","null","","","","null","","56","","","","","","","","","1.8","14","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","757","354665","0.0-3.0-116.0-0.0","0","46835","","154","","","","68","","57","","","2","","","","0","","1.1","15.8","H","0","1100","left","scramble","1300","3","18","8","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_samsommer-vddccTqwal8-unsplash.jpg","NaN","NaN","","false","1100","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","758","354673","0.0-3.0-116.0-1.0-0.0","0","46835","","null","","","","null","","57","","","","","","","","","-0.1","16.900000000000002","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","759","354783","0.0-3.0-116.0-3.0-0.0","0","46835","","null","","","","null","","57","","","","","","","1","","0.1","16.8","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","760","354896","0.0-3.0-116.0-4.0","0","46835","","null","","","","null","","57","","","","","","","","","1.2","16.900000000000002","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","761","354929","0.0-3.0-118.0-0.0","0","46835","","26","","","","68","","58","","","2","","","","0","","0.026","18.1","B","0","0","","original","3500","3","5","17","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","50","50","","","","","","1","5","17","outdoor_scenes","faces","50","50","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","762","355920","0.0-3.0-118.0-2.0-0.0","0","46835","","null","","","","null","","58","","","","","","","","","0.974","18.126","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","763","356035","0.0-3.0-118.0-4.0","0","46835","","null","","","","null","","58","","","","","","","","","3.5","19.1","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","764","356090","0.0-3.0-120.0-0.0","0","46835","","50","","","","68","","59","","","2","","","","0","","1","22.6","C","0","1000","left","scramble","1100","3","0","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","NaN","NaN","","false","1000","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","765","356098","0.0-3.0-120.0-1.0-0.0","0","46835","","null","","","","null","","59","","","","","","","","","0","23.6","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","766","356223","0.0-3.0-120.0-3.0-0.0","0","46835","","null","","","","null","","59","","","","","","","1","","0.1","23.6","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","767","356336","0.0-3.0-120.0-4.0","0","46835","","null","","","","null","","59","","","","","","","","","1","23.700000000000003","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","768","356595","0.0-3.0-122.0-0.0","0","46835","","253","","","","68","","60","","","2","","","","0","","0.253","24.700000000000003","J","0","0","","original","1900","3","15","45","faces","objects","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","50","50","","","","","","1","15","45","faces","objects","50","50","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","769","357352","0.0-3.0-122.0-2.0-0.0","0","46835","","null","","","","null","","60","","","","","","","","","0.747","24.953000000000003","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","770","357465","0.0-3.0-122.0-4.0","0","46835","","null","","","","null","","60","","","","","","","","","1.9","25.700000000000003","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","771","357503","0.0-3.0-124.0-0.0","0","46835","","32","","","","68","","61","","","2","","","","0","","1.3","27.6","G","0","1300","right","scramble","2200","3","38","10","objects","outdoor_scenes","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_shannon-kunkle-dM8INmkyDas-unsplash.jpg","NaN","NaN","","false","1300","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","772","357511","0.0-3.0-124.0-1.0-0.0","0","46835","","null","","","","null","","61","","","","","","","","","-0.3","28.900000000000002","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","773","357624","0.0-3.0-124.0-3.0-0.0","0","46835","","null","","","","null","","61","","","","","","","1","","0.1","28.6","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","774","357738","0.0-3.0-124.0-4.0","0","46835","","null","","","","null","","61","","","","","","","","","2.1","28.700000000000003","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","775","357743","0.0-3.0-126.0-0.0","0","46835","","0","","","","68","","62","","","2","","","","0","","0.7","30.800000000000004","J","0","700","right","scramble","2100","3","15","45","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_leohoho-rngTKHXumy0-unsplash.jpg","NaN","NaN","","false","700","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","776","358017","0.0-3.0-126.0-1.0-0.0","0","46835","","269","","","","68","","62","","","","","","","0","","0.269","31.500000000000004","","","","","","","3","","","","","","","","","","","","0","","1","15","45","faces","objects","","","",""
"","deliberation_confirmation","","html-keyboard-response","777","358062","0.0-3.0-126.0-2.0-0.0","0","46835","","null","","","","null","","62","","","","","","","","","0.031","31.769000000000002","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","778","358176","0.0-3.0-126.0-4.0","0","46835","","null","","","","null","","62","","","","","","","","","2.1","31.8","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","779","358314","0.0-3.0-128.0-0.0","0","46835","","132","","","","68","","63","","","2","","","","0","","0.132","33.9","G","0","0","","original","1700","3","38","10","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","50","50","","","","","","1","38","10","objects","outdoor_scenes","50","50","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","780","359203","0.0-3.0-128.0-2.0-0.0","0","46835","","null","","","","null","","63","","","","","","","","","0.868","34.032","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","781","359320","0.0-3.0-128.0-4.0","0","46835","","null","","","","null","","63","","","","","","","","","1.7","34.9","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","782","359424","0.0-3.0-130.0-0.0","0","46835","","98","","","","68","","64","","","2","","","","0","","0.098","36.6","L","0","0","","original","1900","3","28","12","body_parts","faces","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","50","50","","","","","","1","28","12","body_parts","faces","50","50","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","783","360343","0.0-3.0-130.0-2.0-0.0","0","46835","","null","","","","null","","64","","","","","","","","","0.902","36.698","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","784","360456","0.0-3.0-130.0-4.0","0","46835","","null","","","","null","","64","","","","","","","","","1.9","37.6","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
