"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","deliberation","","html-keyboard-response","866","328963","0.0-3.0-178.0-0.0","NaN","82292","","null","","","","null","","88","","","2","","","","1","","1.5","109.69999999999995","H","0","1500","left","scramble","1900","4","18","7","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","NaN","NaN","","false","1500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","867","328973","0.0-3.0-178.0-1.0-0.0","NaN","82292","","null","","","","null","","88","","","","","","","","","-0.5","111.19999999999995","","","","","","","4","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","868","329082","0.0-3.0-178.0-3.0-0.0","NaN","82292","","null","","","","null","","88","","","","","","","1","","0.1","110.69999999999995","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","869","329194","0.0-3.0-178.0-4.0","NaN","82292","","null","","","","null","","88","","","","","","","","","1.8","110.79999999999994","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","870","330206","0.0-3.0-180.0-0.0","NaN","82292","","null","","","","null","","89","","","2","","","","1","","1","112.59999999999994","I","0","0","","original","1900","4","24","0","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","50","50","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","871","330317","0.0-3.0-180.0-3.0-0.0","NaN","82292","","null","","","","null","","89","","","","","","","1","","0.1","113.59999999999994","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","872","330426","0.0-3.0-180.0-4.0","NaN","82292","","null","","","","null","","89","","","","","","","","","1.8","113.69999999999993","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","873","331438","0.0-3.0-182.0-0.0","NaN","82292","","null","","","","null","","90","","","2","","","","1","","1.1","115.49999999999993","G","0","1100","left","scramble","2700","4","38","2","objects","outdoor_scenes","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","NaN","NaN","","false","1100","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","874","331447","0.0-3.0-182.0-1.0-0.0","NaN","82292","","null","","","","null","","90","","","","","","","","","-0.1","116.59999999999992","","","","","","","4","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","875","331555","0.0-3.0-182.0-3.0-0.0","NaN","82292","","null","","","","null","","90","","","","","","","1","","0.1","116.49999999999993","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","876","331669","0.0-3.0-182.0-4.0","NaN","82292","","null","","","","null","","90","","","","","","","","","2.6","116.59999999999992","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","877","332685","0.0-3.0-184.0-0.0","NaN","82292","","null","","","","null","","91","","","2","","","","1","","1","119.19999999999992","F","0","0","","original","1500","4","17","28","faces","body_parts","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","50","50","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","878","332798","0.0-3.0-184.0-3.0-0.0","NaN","82292","","null","","","","null","","91","","","","","","","1","","0.1","120.19999999999992","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","879","332908","0.0-3.0-184.0-4.0","NaN","82292","","null","","","","null","","91","","","","","","","","","1.4","120.29999999999991","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","880","333927","0.0-3.0-186.0-0.0","NaN","82292","","null","","","","null","","92","","","2","","","","1","","1","121.69999999999992","C","0","1000","right","scramble","2000","4","6","34","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","NaN","NaN","","false","1000","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","881","333938","0.0-3.0-186.0-1.0-0.0","NaN","82292","","null","","","","null","","92","","","","","","","","","0","122.69999999999992","","","","","","","4","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","882","334046","0.0-3.0-186.0-3.0-0.0","NaN","82292","","null","","","","null","","92","","","","","","","1","","0.1","122.69999999999992","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","883","334158","0.0-3.0-186.0-4.0","NaN","82292","","null","","","","null","","92","","","","","","","","","1.9","122.79999999999991","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","884","335170","0.0-3.0-188.0-0.0","NaN","82292","","null","","","","null","","93","","","2","","","","1","","1","124.69999999999992","C","0","0","","original","1000","4","6","34","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","50","50","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","885","335285","0.0-3.0-188.0-3.0-0.0","NaN","82292","","null","","","","null","","93","","","","","","","1","","0.1","125.69999999999992","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","886","335398","0.0-3.0-188.0-4.0","NaN","82292","","null","","","","null","","93","","","","","","","","","0.9","125.79999999999991","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","887","336414","0.0-3.0-190.0-0.0","NaN","82292","","null","","","","null","","94","","","2","","","","1","","0.1","126.69999999999992","K","0","100","right","scramble","2000","4","30","46","body_parts","objects","Stimuli/Experimental_stims/scramble/body_parts/scrambled_mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","NaN","NaN","","false","100","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","888","337326","0.0-3.0-190.0-1.0-0.0","NaN","82292","","null","","","","null","","94","","","","","","","","","0.9","126.79999999999991","","","","","","","4","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","889","337435","0.0-3.0-190.0-3.0-0.0","NaN","82292","","null","","","","null","","94","","","","","","","1","","0.1","127.69999999999992","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","890","337549","0.0-3.0-190.0-4.0","NaN","82292","","null","","","","null","","94","","","","","","","","","1.9","127.79999999999991","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","891","338564","0.0-3.0-192.0-0.0","NaN","82292","","null","","","","null","","95","","","2","","","","1","","1","129.6999999999999","J","0","0","","original","3900","4","13","39","faces","objects","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","50","50","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","892","338678","0.0-3.0-192.0-3.0-0.0","NaN","82292","","null","","","","null","","95","","","","","","","1","","0.1","130.6999999999999","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","893","338790","0.0-3.0-192.0-4.0","NaN","82292","","null","","","","null","","95","","","","","","","","","3.8","130.7999999999999","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","894","339804","0.0-3.0-194.0-0.0","NaN","82292","","null","","","","null","","96","","","2","","","","1","","0.5","134.5999999999999","A","0","500","left","scramble","1700","4","1","41","outdoor_scenes","objects","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_insung-yoon-w2JtIQQXoRU-unsplash.jpg","NaN","NaN","","false","500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","895","340315","0.0-3.0-194.0-1.0-0.0","NaN","82292","","null","","","","null","","96","","","","","","","","","0.5","135.0999999999999","","","","","","","4","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","896","340421","0.0-3.0-194.0-3.0-0.0","NaN","82292","","null","","","","null","","96","","","","","","","1","","0.1","135.5999999999999","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","897","340534","0.0-3.0-194.0-4.0","NaN","82292","","null","","","","null","","96","","","","","","","","","1.6","135.6999999999999","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","898","341552","0.0-3.0-196.0-0.0","NaN","82292","","null","","","","null","","97","","","2","","","","1","","0.5","137.2999999999999","L","0","500","right","scramble","1100","4","27","19","body_parts","faces","Stimuli/Experimental_stims/scramble/body_parts/scrambled_heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_joel-mott-LaK153ghdig-unsplash.jpg","NaN","NaN","","false","500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","899","342068","0.0-3.0-196.0-1.0-0.0","NaN","82292","","null","","","","null","","97","","","","","","","","","0.5","137.7999999999999","","","","","","","4","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","900","342180","0.0-3.0-196.0-3.0-0.0","NaN","82292","","null","","","","null","","97","","","","","","","1","","0.1","138.2999999999999","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","901","342293","0.0-3.0-196.0-4.0","NaN","82292","","null","","","","null","","97","","","","","","","","","1","138.3999999999999","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","902","343308","0.0-3.0-198.0-0.0","NaN","82292","","null","","","","null","","98","","","2","","","","1","","1","139.3999999999999","A","0","0","","original","1200","4","1","41","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","50","50","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","903","343420","0.0-3.0-198.0-3.0-0.0","NaN","82292","","null","","","","null","","98","","","","","","","1","","0.1","140.3999999999999","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","904","343535","0.0-3.0-198.0-4.0","NaN","82292","","null","","","","null","","98","","","","","","","","","1.1","140.4999999999999","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","905","344548","0.0-3.0-200.0-0.0","NaN","82292","","null","","","","null","","99","","","2","","","","1","","1","141.59999999999988","B","0","0","","original","1400","4","5","16","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","50","50","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","906","344659","0.0-3.0-200.0-3.0-0.0","NaN","82292","","null","","","","null","","99","","","","","","","1","","0.1","142.59999999999988","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","907","344772","0.0-3.0-200.0-4.0","NaN","82292","","null","","","","null","","99","","","","","","","","","1.3","142.69999999999987","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
