"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_memory","","html-keyboard-response","2150","3067891","0.0-6.0-6.0-3.0","32","21592","female","null","","","","null","","4","","","3065488","1","","","","","","2400","6700","2403","6720","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2151","3068907","0.0-6.0-7.0-0.0","32","21592","female","1014","","","","75","","5","","","3067891","1","","","","0","","1014","9100","1016","9123","","","","","","","","","","","K","0","","","","2600","1","33","37","body_parts","objects","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2152","3069396","0.0-6.0-7.0-1.0-0.0","32","21592","female","null","","","","null","","5","","","3068907","1","","","","","","486","10114","489","10139","486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2153","3071999","0.0-6.0-7.0-3.0","32","21592","female","null","","","","null","","5","","","3069396","1","","","","","","2600","10600","2603","10628","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2154","3073026","0.0-6.0-8.0-0.0","32","21592","female","1025","","","","68","","6","","","3071999","1","","","","0","","1025","13200","1027","13231","","","","","","","","","","","E","0","","","","1300","1","42","28","objects","body_parts","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2155","3073504","0.0-6.0-8.0-1.0-0.0","32","21592","female","null","","","","null","","6","","","3073026","1","","","","","","475","14225","478","14258","475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2156","3074807","0.0-6.0-8.0-3.0","32","21592","female","null","","","","null","","6","","","3073504","1","","","","","","1300","14700","1303","14736","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2157","3075801","0.0-6.0-9.0-0.0","32","21592","female","991","","","","68","","7","","","3074807","1","","","","0","","991","16000","994","16039","","","","","","","","","","","","0","","","","2200","1","15","1","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2158","3076317","0.0-6.0-9.0-1.0-0.0","32","21592","female","null","","","","null","","7","","","3075801","1","","","","","","509","16991","516","17033","509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2159","3078524","0.0-6.0-9.0-3.0","32","21592","female","null","","","","null","","7","","","3076317","1","","","","","","2200","17500","2207","17549","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2160","3079490","0.0-6.0-10.0-0.0","32","21592","female","960","","","","68","","8","","","3078524","1","","","","0","","960","19700","966","19756","","","","","","","","","","","L","0","","","","3000","1","35","14","body_parts","faces","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2161","3080034","0.0-6.0-10.0-1.0-0.0","32","21592","female","null","","","","null","","8","","","3079490","1","","","","","","540","20660","544","20722","540","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2162","3083037","0.0-6.0-10.0-3.0","32","21592","female","null","","","","null","","8","","","3080034","1","","","","","","3000","21200","3003","21266","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2163","3084074","0.0-6.0-11.0-0.0","32","21592","female","1034","","","","75","","9","","","3083037","1","","","","0","","1034","24200","1037","24269","","","","","","","","","","","J","0","","","","1100","1","20","47","faces","objects","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2164","3084544","0.0-6.0-11.0-1.0-0.0","32","21592","female","null","","","","null","","9","","","3084074","1","","","","","","466","25234","470","25306","466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2165","3085646","0.0-6.0-11.0-3.0","32","21592","female","null","","","","null","","9","","","3084544","1","","","","","","1100","25700","1102","25776","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2166","3086756","0.0-6.0-12.0-0.0","32","21592","female","1108","","","","75","","10","","","3085646","1","","","","0","","1108","26800","1110","26878","","","","","","","","","","","","0","","","","1500","1","30","8","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2167","3087151","0.0-6.0-12.0-1.0-0.0","32","21592","female","null","","","","null","","10","","","3086756","1","","","","","","392","27908","395","27988","392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2168","3088654","0.0-6.0-12.0-3.0","32","21592","female","null","","","","null","","10","","","3087151","1","","","","","","1500","28300","1503","28383","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2169","3089634","0.0-6.0-13.0-0.0","32","21592","female","976","","","","75","","11","","","3088654","1","","","","0","","976","29800","980","29886","","","","","","","","","","","","0","","","","1400","1","32","43","body_parts","objects","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2170","3090167","0.0-6.0-13.0-1.0-0.0","32","21592","female","null","","","","null","","11","","","3089634","1","","","","","","524","30776","533","30866","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2171","3091571","0.0-6.0-13.0-3.0","32","21592","female","null","","","","null","","11","","","3090167","1","","","","","","1400","31300","1404","31399","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2172","3092528","0.0-6.0-14.0-0.0","32","21592","female","955","","","","68","","12","","","3091571","1","","","","0","","955","32700","957","32803","","","","","","","","","","","B","0","","","","2200","1","8","16","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2173","3093075","0.0-6.0-14.0-1.0-0.0","32","21592","female","null","","","","null","","12","","","3092528","1","","","","","","545","33655","547","33760","545","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2174","3095278","0.0-6.0-14.0-3.0","32","21592","female","null","","","","null","","12","","","3093075","1","","","","","","2200","34200","2203","34307","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2175","3096385","0.0-6.0-15.0-0.0","32","21592","female","1104","","","","75","","13","","","3095278","1","","","","0","","1104","36400","1107","36510","","","","","","","","","","","","0","","","","3200","1","37","20","objects","faces","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2176","3096785","0.0-6.0-15.0-1.0-0.0","32","21592","female","null","","","","null","","13","","","3096385","1","","","","","","396","37504","400","37617","396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2177","3099988","0.0-6.0-15.0-3.0","32","21592","female","null","","","","null","","13","","","3096785","1","","","","","","3200","37900","3203","38017","3200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2178","3100949","0.0-6.0-16.0-0.0","32","21592","female","956","","","","75","","14","","","3099988","1","","","","0","","956","41100","961","41220","","","","","","","","","","","I","0","","","","1300","1","30","1","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","0","0","","","","","","","","","",""
