"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset"
"","localizer","","html-keyboard-response","262","103622","0.0-2.0-105.0-0.0","1","90129","","NaN","","","","null","NaN","103","","Stimuli/Experimental_stims/localizer/body_parts/louisa-potter-zd29nBmLuig-unsplash.jpg","1","body_parts","","0","1","0","0.4","126.90000000000005"
"","iti_localizer","","html-keyboard-response","263","103931","0.0-2.0-105.0-1.0","1","90129","","null","","","","null","","103","","","1","","","","","","0.3","127.30000000000005"
"","localizer","","html-keyboard-response","264","104342","0.0-2.0-106.0-0.0","1","90129","","NaN","","","","null","NaN","104","","Stimuli/Experimental_stims/localizer/body_parts/ant-rozetsky-bXQd8JXx0vs-unsplash.jpg","1","body_parts","","0","1","0","0.4","127.60000000000005"
"","iti_localizer","","html-keyboard-response","265","104655","0.0-2.0-106.0-1.0","1","90129","","null","","","","null","","104","","","1","","","","","","0.3","128.00000000000006"
"","localizer","","html-keyboard-response","266","105067","0.0-2.0-107.0-0.0","1","90129","","NaN","","","","null","NaN","105","","Stimuli/Experimental_stims/localizer/body_parts/sina-rezakhani-d1gQi0Jl05U-unsplash (1).jpg","1","body_parts","","0","1","0","0.4","128.30000000000007"
"","iti_localizer","","html-keyboard-response","267","105378","0.0-2.0-107.0-1.0","1","90129","","null","","","","null","","105","","","1","","","","","","14","128.70000000000007"
"","localizer","","html-keyboard-response","268","105788","0.0-2.0-108.0-0.0","1","90129","","NaN","","","","null","NaN","106","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jaanus-jagomagi-FddgewYQF2M-unsplash.jpg","1","outdoor_scenes","","1","1","0","0.4","142.70000000000007"
"","iti_localizer","","html-keyboard-response","269","106101","0.0-2.0-108.0-1.0","1","90129","","null","","","","null","","106","","","1","","","","","","0.3","143.10000000000008"
"","localizer","","html-keyboard-response","270","106516","0.0-2.0-109.0-0.0","1","90129","","NaN","","","","null","NaN","107","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ryan-schroeder-Gg7uKdHFb_c-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","143.4000000000001"
"","iti_localizer","","html-keyboard-response","271","106829","0.0-2.0-109.0-1.0","1","90129","","null","","","","null","","107","","","1","","","","","","0.3","143.8000000000001"
"","localizer","","html-keyboard-response","272","107247","0.0-2.0-110.0-0.0","1","90129","","NaN","","","","null","NaN","108","","Stimuli/Experimental_stims/localizer/outdoor_scenes/alessio-furlan-Vw3a0HgE7AM-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","144.1000000000001"
"","iti_localizer","","html-keyboard-response","273","107557","0.0-2.0-110.0-1.0","1","90129","","null","","","","null","","108","","","1","","","","","","0.3","144.5000000000001"
"","localizer","","html-keyboard-response","274","107975","0.0-2.0-111.0-0.0","1","90129","","NaN","","","","null","NaN","109","","Stimuli/Experimental_stims/localizer/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","144.80000000000013"
"","iti_localizer","","html-keyboard-response","275","108282","0.0-2.0-111.0-1.0","1","90129","","null","","","","null","","109","","","1","","","","","","0.3","145.20000000000013"
"","localizer","","html-keyboard-response","276","108692","0.0-2.0-112.0-0.0","1","90129","","NaN","","","","null","NaN","110","","Stimuli/Experimental_stims/localizer/outdoor_scenes/v2osk-1Z2niiBPg5A-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","145.50000000000014"
"","iti_localizer","","html-keyboard-response","277","109007","0.0-2.0-112.0-1.0","1","90129","","null","","","","null","","110","","","1","","","","","","0.3","145.90000000000015"
"","localizer","","html-keyboard-response","278","109422","0.0-2.0-113.0-0.0","1","90129","","NaN","","","","null","NaN","111","","Stimuli/Experimental_stims/localizer/outdoor_scenes/dawid-zawila--G3rw6Y02D0-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","146.20000000000016"
"","iti_localizer","","html-keyboard-response","279","109734","0.0-2.0-113.0-1.0","1","90129","","null","","","","null","","111","","","1","","","","","","0.3","146.60000000000016"
"","localizer","","html-keyboard-response","280","110149","0.0-2.0-114.0-0.0","1","90129","","NaN","","","","null","NaN","112","","Stimuli/Experimental_stims/localizer/outdoor_scenes/cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","1","outdoor_scenes","","1","1","0","0.4","146.90000000000018"
"","iti_localizer","","html-keyboard-response","281","110460","0.0-2.0-114.0-1.0","1","90129","","null","","","","null","","112","","","1","","","","","","0.3","147.30000000000018"
"","localizer","","html-keyboard-response","282","110876","0.0-2.0-115.0-0.0","1","90129","","NaN","","","","null","NaN","113","","Stimuli/Experimental_stims/localizer/outdoor_scenes/chris-holgersson-zshyCr6HGw0-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","147.6000000000002"
"","iti_localizer","","html-keyboard-response","283","111185","0.0-2.0-115.0-1.0","1","90129","","null","","","","null","","113","","","1","","","","","","0.3","148.0000000000002"
"","localizer","","html-keyboard-response","284","111593","0.0-2.0-116.0-0.0","1","90129","","NaN","","","","null","NaN","114","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ricardo-gomez-angel-dTSaC-S-7fs-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","148.3000000000002"
"","iti_localizer","","html-keyboard-response","285","111907","0.0-2.0-116.0-1.0","1","90129","","null","","","","null","","114","","","1","","","","","","0.3","148.70000000000022"
"","localizer","","html-keyboard-response","286","112314","0.0-2.0-117.0-0.0","1","90129","","NaN","","","","null","NaN","115","","Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","149.00000000000023"
"","iti_localizer","","html-keyboard-response","287","112627","0.0-2.0-117.0-1.0","1","90129","","null","","","","null","","115","","","1","","","","","","0.3","149.40000000000023"
"","localizer","","html-keyboard-response","288","113038","0.0-2.0-118.0-0.0","1","90129","","NaN","","","","null","NaN","116","","Stimuli/Experimental_stims/localizer/outdoor_scenes/john-fowler-aaIN3y2zcMQ-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","149.70000000000024"
"","iti_localizer","","html-keyboard-response","289","113348","0.0-2.0-118.0-1.0","1","90129","","null","","","","null","","116","","","1","","","","","","0.3","150.10000000000025"
"","localizer","","html-keyboard-response","290","113765","0.0-2.0-119.0-0.0","1","90129","","NaN","","","","null","NaN","117","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-vmZ2DehWQ3Q-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","150.40000000000026"
"","iti_localizer","","html-keyboard-response","291","114079","0.0-2.0-119.0-1.0","1","90129","","null","","","","null","","117","","","1","","","","","","0.3","150.80000000000027"
"","localizer","","html-keyboard-response","292","114495","0.0-2.0-120.0-0.0","1","90129","","NaN","","","","null","NaN","118","","Stimuli/Experimental_stims/localizer/outdoor_scenes/antoine-beauvillain-qrPqGP-SG8w-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","151.10000000000028"
"","iti_localizer","","html-keyboard-response","293","114805","0.0-2.0-120.0-1.0","1","90129","","null","","","","null","","118","","","1","","","","","","0.3","151.50000000000028"
"","localizer","","html-keyboard-response","294","115221","0.0-2.0-121.0-0.0","1","90129","","NaN","","","","null","NaN","119","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jack-millard-zjyP-UYI-ko-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","151.8000000000003"
"","iti_localizer","","html-keyboard-response","295","115533","0.0-2.0-121.0-1.0","1","90129","","null","","","","null","","119","","","1","","","","","","0.3","152.2000000000003"
"","localizer","","html-keyboard-response","296","115949","0.0-2.0-122.0-0.0","1","90129","","NaN","","","","null","NaN","120","","Stimuli/Experimental_stims/localizer/outdoor_scenes/kalen-emsley-_LuLiJc1cdo-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","152.5000000000003"
"","iti_localizer","","html-keyboard-response","297","116263","0.0-2.0-122.0-1.0","1","90129","","null","","","","null","","120","","","1","","","","","","0.3","152.90000000000032"
"","localizer","","html-keyboard-response","298","116679","0.0-2.0-123.0-0.0","1","90129","","NaN","","","","null","NaN","121","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jay-cai-F_laX9E8CUo-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","153.20000000000033"
"","iti_localizer","","html-keyboard-response","299","116989","0.0-2.0-123.0-1.0","1","90129","","null","","","","null","","121","","","1","","","","","","0.3","153.60000000000034"
"","localizer","","html-keyboard-response","300","117402","0.0-2.0-124.0-0.0","1","90129","","NaN","","","","null","NaN","122","","Stimuli/Experimental_stims/localizer/outdoor_scenes/john-mark-arnold-XNIjmb6Ax04-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","153.90000000000035"
"","iti_localizer","","html-keyboard-response","301","117719","0.0-2.0-124.0-1.0","1","90129","","null","","","","null","","122","","","1","","","","","","0.3","154.30000000000035"
