"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_memory","","html-keyboard-response","2318","3101806","0.0-6.0-41.0-3.0","23","53808","female","null","","","","null","","39","","","","3100287","1","","","","","","1500","129500","1519","131364","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2319","3101887","0.0-6.0-42.0-0.0","23","53808","female","67","","","","68","","40","","","","3101806","1","","","","0","","67","131000","81","132883","","","","","","","","","","","","0","","","","2100","2","43","23","objects","faces","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2320","3103336","0.0-6.0-42.0-1.0-0.0","23","53808","female","null","","","","null","","40","","","","3101887","1","","","","","","1433","131067","1449","132964","1433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2321","3105452","0.0-6.0-42.0-3.0","23","53808","female","null","","","","null","","40","","","","3103336","1","","","","","","2100","132500","2116","134413","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2322","3105815","0.0-6.0-43.0-0.0","23","53808","female","350","","","","68","","41","","","","3105452","1","","","","0","","350","134600","363","136529","","","","","","","","","","","J","0","","","","1000","2","22","41","faces","objects","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2323","3106979","0.0-6.0-43.0-1.0-0.0","23","53808","female","null","","","","null","","41","","","","3105815","1","","","","","","1150","134950","1164","136892","1150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2324","3107995","0.0-6.0-43.0-3.0","23","53808","female","null","","","","null","","41","","","","3106979","1","","","","","","1000","136100","1016","138056","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2325","3108351","0.0-6.0-44.0-0.0","23","53808","female","343","","","","68","","42","","","","3107995","1","","","","0","","343","137100","356","139072","","","","","","","","","","","B","0","","","","1100","2","0","17","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2326","3109524","0.0-6.0-44.0-1.0-0.0","23","53808","female","null","","","","null","","42","","","","3108351","1","","","","","","1157","137443","1173","139428","1157","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2327","3110642","0.0-6.0-44.0-3.0","23","53808","female","null","","","","null","","42","","","","3109524","1","","","","","","1100","138600","1118","140601","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2328","3110922","0.0-6.0-45.0-0.0","23","53808","female","266","","","","75","","43","","","","3110642","1","","","","0","","266","139700","280","141719","","","","","","","","","","","","0","","","","2900","2","22","42","faces","objects","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2329","3112169","0.0-6.0-45.0-1.0-0.0","23","53808","female","null","","","","null","","43","","","","3110922","1","","","","","","1234","139966","1247","141999","1234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2330","3115088","0.0-6.0-45.0-3.0","23","53808","female","null","","","","null","","43","","","","3112169","1","","","","","","2900","141200","2919","143246","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2331","3115638","0.0-6.0-46.0-0.0","23","53808","female","535","","","","75","","44","","","","3115088","1","","","","0","","535","144100","550","146165","","","","","","","","","","","A","0","","","","2200","2","8","42","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2332","3116618","0.0-6.0-46.0-1.0-0.0","23","53808","female","null","","","","null","","44","","","","3115638","1","","","","","","965","144635","980","146715","965","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2333","3118830","0.0-6.0-46.0-3.0","23","53808","female","null","","","","null","","44","","","","3116618","1","","","","","","2200","145600","2212","147695","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2334","3118952","0.0-6.0-47.0-0.0","23","53808","female","108","","","","75","","45","","","","3118830","1","","","","0","","108","147800","122","149907","","","","","","","","","","","E","0","","","","1100","2","46","34","objects","body_parts","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2335","3120355","0.0-6.0-47.0-1.0-0.0","23","53808","female","null","","","","null","","45","","","","3118952","1","","","","","","1392","147908","1403","150029","1392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2336","3121468","0.0-6.0-47.0-3.0","23","53808","female","null","","","","null","","45","","","","3120355","1","","","","","","1100","149300","1113","151432","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2337","3121837","0.0-6.0-48.0-0.0","23","53808","female","355","","","","75","","46","","","","3121468","1","","","","0","","355","150400","369","152545","","","","","","","","","","","","0","","","","1700","2","8","33","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2338","3123000","0.0-6.0-48.0-1.0-0.0","23","53808","female","null","","","","null","","46","","","","3121837","1","","","","","","1145","150755","1163","152914","1145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2339","3124709","0.0-6.0-48.0-3.0","23","53808","female","null","","","","null","","46","","","","3123000","1","","","","","","1700","151900","1709","154077","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2340","3124850","0.0-6.0-49.0-0.0","23","53808","female","130","","","","68","","47","","","","3124709","1","","","","0","","130","153600","141","155786","","","","","","","","","","","C","0","","","","1200","2","3","33","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2341","3126233","0.0-6.0-49.0-1.0-0.0","23","53808","female","null","","","","null","","47","","","","3124850","1","","","","","","1370","153730","1383","155927","1370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2342","3127456","0.0-6.0-49.0-3.0","23","53808","female","null","","","","null","","47","","","","3126233","1","","","","","","1200","155100","1223","157310","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2343","3128240","0.0-6.0-50.0-0.0","23","53808","female","770","","","","68","","48","","","","3127456","1","","","","0","","770","156300","784","158533","","","","","","","","","","","","0","","","","1700","2","4","30","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2344","3128993","0.0-6.0-50.0-1.0-0.0","23","53808","female","null","","","","null","","48","","","","3128240","1","","","","","","730","157070","753","159317","730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2345","3130708","0.0-6.0-50.0-3.0","23","53808","female","null","","","","null","","48","","","","3128993","1","","","","","","1700","157800","1715","160070","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2346","3131080","0.0-6.0-51.0-0.0","23","53808","female","357","","","","75","","49","","","","3130708","1","","","","0","","357","159500","372","161785","","","","","","","","","","","","0","","","","1000","2","17","46","faces","objects","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2347","3132237","0.0-6.0-51.0-1.0-0.0","23","53808","female","null","","","","null","","49","","","","3131080","1","","","","","","1143","159857","1157","162157","1143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2348","3133259","0.0-6.0-51.0-3.0","23","53808","female","null","","","","null","","49","","","","3132237","1","","","","","","1000","161000","1022","163314","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2349","3133280","0.0-6.0-52.0-0.0","23","53808","female","7","","","","75","","50","","","","3133259","1","","","","0","","7","162000","21","164336","","","","","","","","","","","H","0","","","","4500","2","21","7","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2350","3134788","0.0-6.0-52.0-1.0-0.0","23","53808","female","null","","","","null","","50","","","","3133280","1","","","","","","1493","162007","1508","164357","1493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2351","3139305","0.0-6.0-52.0-3.0","23","53808","female","null","","","","null","","50","","","","3134788","1","","","","","","4500","163500","4517","165865","4500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2352","3139687","0.0-6.0-53.0-0.0","23","53808","female","369","","","","68","","51","","","","3139305","1","","","","0","","369","168000","382","170382","","","","","","","","","","","","0","","","","1900","3","36","19","objects","faces","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2353","3140832","0.0-6.0-53.0-1.0-0.0","23","53808","female","null","","","","null","","51","","","","3139687","1","","","","","","1131","168369","1145","170764","1131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2354","3142747","0.0-6.0-53.0-3.0","23","53808","female","null","","","","null","","51","","","","3140832","1","","","","","","1900","169500","1915","171909","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2355","3142791","0.0-6.0-54.0-0.0","23","53808","female","30","","","","75","","52","","","","3142747","1","","","","0","","30","171400","44","173824","","","","","","","","","","","","0","","","","1800","3","0","34","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2356","3144275","0.0-6.0-54.0-1.0-0.0","23","53808","female","null","","","","null","","52","","","","3142791","1","","","","","","1470","171430","1484","173868","1470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2357","3146093","0.0-6.0-54.0-3.0","23","53808","female","null","","","","null","","52","","","","3144275","1","","","","","","1800","172900","1818","175352","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2358","3147614","0.0-6.0-55.0-0.0","23","53808","female","null","","","","null","","53","","","","3146093","1","","","","1","","1500","174700","1521","177170","","","","","","","","","","","C","0","","","","1300","3","3","33","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","NaN","0","","","","","","","","","",""
"","memory_no_response","","html-keyboard-response","2359","3147934","0.0-6.0-55.0-2.0-0.0","23","53808","female","null","","","","null","","53","","","","3147614","1","","","","1","","300","176200","320","178691","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2360","3148948","0.0-6.0-55.0-3.0","23","53808","female","null","","","","null","","53","","","","3147934","1","","","","","","1000","176500","1014","179011","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2361","3149038","0.0-6.0-56.0-0.0","23","53808","female","79","","","","68","","54","","","","3148948","1","","","","0","","79","177500","90","180025","","","","","","","","","","","L","0","","","","2500","3","26","23","body_parts","faces","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2362","3150475","0.0-6.0-56.0-1.0-0.0","23","53808","female","null","","","","null","","54","","","","3149038","1","","","","","","1421","177579","1437","180115","1421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2363","3152993","0.0-6.0-56.0-3.0","23","53808","female","null","","","","null","","54","","","","3150475","1","","","","","","2500","179000","2518","181552","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2364","3153274","0.0-6.0-57.0-0.0","23","53808","female","256","","","","68","","55","","","","3152993","1","","","","0","","256","181500","281","184070","","","","","","","","","","","","0","","","","2900","3","21","41","faces","objects","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2365","3154537","0.0-6.0-57.0-1.0-0.0","23","53808","female","null","","","","null","","55","","","","3153274","1","","","","","","1244","181756","1263","184351","1244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2366","3157458","0.0-6.0-57.0-3.0","23","53808","female","null","","","","null","","55","","","","3154537","1","","","","","","2900","183000","2921","185614","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2367","3157713","0.0-6.0-58.0-0.0","23","53808","female","242","","","","75","","56","","","","3157458","1","","","","0","","242","185900","255","188535","","","","","","","","","","","D","0","","","","2200","3","43","14","objects","faces","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2368","3158986","0.0-6.0-58.0-1.0-0.0","23","53808","female","null","","","","null","","56","","","","3157713","1","","","","","","1258","186142","1273","188790","1258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2369","3161207","0.0-6.0-58.0-3.0","23","53808","female","null","","","","null","","56","","","","3158986","1","","","","","","2200","187400","2221","190063","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2370","3161561","0.0-6.0-59.0-0.0","23","53808","female","339","","","","75","","57","","","","3161207","1","","","","0","","339","189600","354","192284","","","","","","","","","","","","0","","","","1300","3","26","1","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2371","3162743","0.0-6.0-59.0-1.0-0.0","23","53808","female","null","","","","null","","57","","","","3161561","1","","","","","","1161","189939","1182","192638","1161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2372","3164065","0.0-6.0-59.0-3.0","23","53808","female","null","","","","null","","57","","","","3162743","1","","","","","","1300","191100","1322","193820","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2373","3164313","0.0-6.0-60.0-0.0","23","53808","female","235","","","","68","","58","","","","3164065","1","","","","0","","235","192400","248","195142","","","","","","","","","","","H","0","","","","2200","3","21","7","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2374","3165590","0.0-6.0-60.0-1.0-0.0","23","53808","female","null","","","","null","","58","","","","3164313","1","","","","","","1265","192635","1277","195390","1265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2375","3167810","0.0-6.0-60.0-3.0","23","53808","female","null","","","","null","","58","","","","3165590","1","","","","","","2200","193900","2220","196667","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2376","3167833","0.0-6.0-61.0-0.0","23","53808","female","9","","","","75","","59","","","","3167810","1","","","","0","","9","196100","23","198887","","","","","","","","","","","","0","","","","2500","3","22","42","faces","objects","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2377","3169338","0.0-6.0-61.0-1.0-0.0","23","53808","female","null","","","","null","","59","","","","3167833","1","","","","","","1491","196109","1505","198910","1491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2378","3171854","0.0-6.0-61.0-3.0","23","53808","female","null","","","","null","","59","","","","3169338","1","","","","","","2500","197600","2516","200415","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2379","3172203","0.0-6.0-62.0-0.0","23","53808","female","336","","","","68","","60","","","","3171854","1","","","","0","","336","200100","349","202931","","","","","","","","","","","G","0","","","","4500","3","44","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2380","3173392","0.0-6.0-62.0-1.0-0.0","23","53808","female","null","","","","null","","60","","","","3172203","1","","","","","","1164","200436","1189","203280","1164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2381","3177913","0.0-6.0-62.0-3.0","23","53808","female","null","","","","null","","60","","","","3173392","1","","","","","","4500","201600","4521","204469","4500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2382","3178222","0.0-6.0-63.0-0.0","23","53808","female","295","","","","75","","61","","","","3177913","1","","","","0","","295","206100","309","208990","","","","","","","","","","","","0","","","","1900","3","7","25","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2383","3179439","0.0-6.0-63.0-1.0-0.0","23","53808","female","null","","","","null","","61","","","","3178222","1","","","","","","1205","206395","1217","209299","1205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2384","3181356","0.0-6.0-63.0-3.0","23","53808","female","null","","","","null","","61","","","","3179439","1","","","","","","1900","207600","1917","210516","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2385","3181566","0.0-6.0-64.0-0.0","23","53808","female","197","","","","68","","62","","","","3181356","1","","","","0","","197","209500","210","212433","","","","","","","","","","","F","0","","","","2200","3","19","31","faces","body_parts","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2386","3182884","0.0-6.0-64.0-1.0-0.0","23","53808","female","null","","","","null","","62","","","","3181566","1","","","","","","1303","209697","1318","212643","1303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2387","3185103","0.0-6.0-64.0-3.0","23","53808","female","null","","","","null","","62","","","","3182884","1","","","","","","2200","211000","2219","213961","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2388","3185142","0.0-6.0-65.0-0.0","23","53808","female","18","","","","68","","63","","","","3185103","1","","","","0","","18","213200","39","216180","","","","","","","","","","","A","0","","","","1200","3","8","42","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2389","3186637","0.0-6.0-65.0-1.0-0.0","23","53808","female","null","","","","null","","63","","","","3185142","1","","","","","","1482","213218","1495","216219","1482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2390","3187854","0.0-6.0-65.0-3.0","23","53808","female","null","","","","null","","63","","","","3186637","1","","","","","","1200","214700","1217","217714","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2391","3188037","0.0-6.0-66.0-0.0","23","53808","female","169","","","","68","","64","","","","3187854","1","","","","0","","169","215900","183","218931","","","","","","","","","","","","0","","","","1500","3","33","8","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2392","3189392","0.0-6.0-66.0-1.0-0.0","23","53808","female","null","","","","null","","64","","","","3188037","1","","","","","","1331","216069","1355","219114","1331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2393","3190911","0.0-6.0-66.0-3.0","23","53808","female","null","","","","null","","64","","","","3189392","1","","","","","","1500","217400","1519","220469","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
