"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","memory_confirmation_trial","","html-keyboard-response","2294","4339468","0.0-6.0-47.0-1.0-0.0","32","64185","Female","null","","","","null","","45","","","","4338137","1","","","","","","1307","147893","1331","265078","1307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2295","4341487","0.0-6.0-47.0-3.0","32","64185","Female","null","","","","null","","45","","","","4339468","1","","","","","","2000","149200","2019","266409","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2296","4341620","0.0-6.0-48.0-0.0","32","64185","Female","115","","","","68","","46","","","","4341487","1","","","","0","","115","151200","133","268428","","","","","","","","","","","H","0","","","","1700","2","15","9","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2297","4343030","0.0-6.0-48.0-1.0-0.0","32","64185","Female","null","","","","null","","46","","","","4341620","1","","","","","","1385","151315","1410","268561","1385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2298","4344744","0.0-6.0-48.0-3.0","32","64185","Female","null","","","","null","","46","","","","4343030","1","","","","","","1700","152700","1714","269971","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2299","4345113","0.0-6.0-49.0-0.0","32","64185","Female","354","","","","68","","47","","","","4344744","1","","","","0","","354","154400","369","271685","","","","","","","","","","","","0","","","","1000","2","36","15","objects","faces","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2300","4346275","0.0-6.0-49.0-1.0-0.0","32","64185","Female","null","","","","null","","47","","","","4345113","1","","","","","","1146","154754","1162","272054","1146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2301","4347301","0.0-6.0-49.0-3.0","32","64185","Female","null","","","","null","","47","","","","4346275","1","","","","","","1000","155900","1026","273216","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2302","4347390","0.0-6.0-50.0-0.0","32","64185","Female","73","","","","68","","48","","","","4347301","1","","","","0","","73","156900","89","274242","","","","","","","","","","","","0","","","","1800","2","45","20","objects","faces","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2303","4348832","0.0-6.0-50.0-1.0-0.0","32","64185","Female","null","","","","null","","48","","","","4347390","1","","","","","","1427","156973","1442","274331","1427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2304","4350736","0.0-6.0-50.0-3.0","32","64185","Female","null","","","","null","","48","","","","4348832","1","","","","","","1800","158400","1904","275773","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2305","4350801","0.0-6.0-51.0-0.0","32","64185","Female","20","","","","75","","49","","","","4350736","1","","","","0","","20","160200","65","277677","","","","","","","","","","","C","0","","","","1300","2","4","33","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2306","4352350","0.0-6.0-51.0-1.0-0.0","32","64185","Female","null","","","","null","","49","","","","4350801","1","","","","","","1480","160220","1549","277742","1480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2307","4353661","0.0-6.0-51.0-3.0","32","64185","Female","null","","","","null","","49","","","","4352350","1","","","","","","1300","161700","1311","279291","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2308","4353869","0.0-6.0-52.0-0.0","32","64185","Female","190","","","","68","","50","","","","4353661","1","","","","0","","190","163000","208","280602","","","","","","","","","","","F","0","","","","3500","2","20","25","faces","body_parts","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2309","4355202","0.0-6.0-52.0-1.0-0.0","32","64185","Female","null","","","","null","","50","","","","4353869","1","","","","","","1310","163190","1333","280810","1310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2310","4358721","0.0-6.0-52.0-3.0","32","64185","Female","null","","","","null","","50","","","","4355202","1","","","","","","3500","164500","3519","282143","3500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2311","4358969","0.0-6.0-53.0-0.0","32","64185","Female","226","","","","68","","51","","","","4358721","1","","","","0","","226","168000","248","285662","","","","","","","","","","","","0","","","","2800","3","14","0","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2312","4360273","0.0-6.0-53.0-1.0-0.0","32","64185","Female","null","","","","null","","51","","","","4358969","1","","","","","","1274","168226","1304","285910","1274","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2313","4363096","0.0-6.0-53.0-3.0","32","64185","Female","null","","","","null","","51","","","","4360273","1","","","","","","2800","169500","2823","287214","2800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2314","4363307","0.0-6.0-54.0-0.0","32","64185","Female","192","","","","68","","52","","","","4363096","1","","","","0","","192","172300","211","290037","","","","","","","","","","","C","0","","","","1100","3","4","33","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2315","4364644","0.0-6.0-54.0-1.0-0.0","32","64185","Female","null","","","","null","","52","","","","4363307","1","","","","","","1308","172492","1337","290248","1308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2316","4365764","0.0-6.0-54.0-3.0","32","64185","Female","null","","","","null","","52","","","","4364644","1","","","","","","1100","173800","1120","291585","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2317","4365906","0.0-6.0-55.0-0.0","32","64185","Female","121","","","","68","","53","","","","4365764","1","","","","0","","121","174900","142","292705","","","","","","","","","","","","0","","","","2400","3","42","31","objects","body_parts","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2318","4367311","0.0-6.0-55.0-1.0-0.0","32","64185","Female","null","","","","null","","53","","","","4365906","1","","","","","","1379","175021","1405","292847","1379","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2319","4369725","0.0-6.0-55.0-3.0","32","64185","Female","null","","","","null","","53","","","","4367311","1","","","","","","2400","176400","2414","294252","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2320","4369872","0.0-6.0-56.0-0.0","32","64185","Female","128","","","","68","","54","","","","4369725","1","","","","0","","128","178800","147","296666","","","","","","","","","","","G","0","","","","1500","3","45","7","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2321","4371258","0.0-6.0-56.0-1.0-0.0","32","64185","Female","null","","","","null","","54","","","","4369872","1","","","","","","1372","178928","1386","296813","1372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2322","4372792","0.0-6.0-56.0-3.0","32","64185","Female","null","","","","null","","54","","","","4371258","1","","","","","","1500","180300","1534","298199","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2323","4372818","0.0-6.0-57.0-0.0","32","64185","Female","1","","","","68","","55","","","","4372792","1","","","","0","","1","181800","26","299733","","","","","","","","","","","","0","","","","1200","3","8","25","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2324","4374349","0.0-6.0-57.0-1.0-0.0","32","64185","Female","null","","","","null","","55","","","","4372818","1","","","","","","1499","181801","1531","299759","1499","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2325","4375571","0.0-6.0-57.0-3.0","32","64185","Female","null","","","","null","","55","","","","4374349","1","","","","","","1200","183300","1222","301290","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2326","4375669","0.0-6.0-58.0-0.0","32","64185","Female","84","","","","68","","56","","","","4375571","1","","","","0","","84","184500","98","302512","","","","","","","","","","","","0","","","","1900","3","20","45","faces","objects","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2327","4377112","0.0-6.0-58.0-1.0-0.0","32","64185","Female","null","","","","null","","56","","","","4375669","1","","","","","","1416","184584","1443","302610","1416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2328","4379038","0.0-6.0-58.0-3.0","32","64185","Female","null","","","","null","","56","","","","4377112","1","","","","","","1900","186000","1926","304053","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2329","4379293","0.0-6.0-59.0-0.0","32","64185","Female","234","","","","68","","57","","","","4379038","1","","","","0","","234","187900","255","305979","","","","","","","","","","","H","0","","","","2900","3","15","9","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2330","4380589","0.0-6.0-59.0-1.0-0.0","32","64185","Female","null","","","","null","","57","","","","4379293","1","","","","","","1266","188134","1296","306234","1266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2331","4383517","0.0-6.0-59.0-3.0","32","64185","Female","null","","","","null","","57","","","","4380589","1","","","","","","2900","189400","2928","307530","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2332","4383544","0.0-6.0-60.0-0.0","32","64185","Female","1","","","","68","","58","","","","4383517","1","","","","0","","1","192300","27","310458","","","","","","","","","","","B","0","","","","1500","3","0","13","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2333","4385065","0.0-6.0-60.0-1.0-0.0","32","64185","Female","null","","","","null","","58","","","","4383544","1","","","","","","1499","192301","1521","310485","1499","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2334","4386587","0.0-6.0-60.0-3.0","32","64185","Female","null","","","","null","","58","","","","4385065","1","","","","","","1500","193800","1522","312006","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2335","4386715","0.0-6.0-61.0-0.0","32","64185","Female","107","","","","68","","59","","","","4386587","1","","","","0","","107","195300","128","313528","","","","","","","","","","","","0","","","","2200","3","13","7","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2336","4388624","0.0-6.0-61.0-1.0-0.0","32","64185","Female","null","","","","null","","59","","","","4386715","1","","","","","","1393","195407","1909","313656","1393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2337","4390902","0.0-6.0-61.0-3.0","32","64185","Female","null","","","","null","","59","","","","4388624","1","","","","","","2200","196800","2278","315565","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2338","4391123","0.0-6.0-62.0-0.0","32","64185","Female","180","","","","68","","60","","","","4390902","1","","","","0","","180","199000","221","317843","","","","","","","","","","","F","0","","","","2400","3","20","25","faces","body_parts","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2339","4392475","0.0-6.0-62.0-1.0-0.0","32","64185","Female","null","","","","null","","60","","","","4391123","1","","","","","","1320","199180","1352","318064","1320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2340","4394889","0.0-6.0-62.0-3.0","32","64185","Female","null","","","","null","","60","","","","4392475","1","","","","","","2400","200500","2414","319416","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2341","4394969","0.0-6.0-63.0-0.0","32","64185","Female","60","","","","75","","61","","","","4394889","1","","","","0","","60","202900","80","321830","","","","","","","","","","","","0","","","","2500","3","46","33","objects","body_parts","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2342","4396439","0.0-6.0-63.0-1.0-0.0","32","64185","Female","null","","","","null","","61","","","","4394969","1","","","","","","1440","202960","1470","321910","1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2343","4398964","0.0-6.0-63.0-3.0","32","64185","Female","null","","","","null","","61","","","","4396439","1","","","","","","2500","204400","2525","323380","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2344","4399111","0.0-6.0-64.0-0.0","32","64185","Female","126","","","","75","","62","","","","4398964","1","","","","0","","126","206900","147","325905","","","","","","","","","","","K","0","","","","1700","3","31","40","body_parts","objects","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2345","4400522","0.0-6.0-64.0-1.0-0.0","32","64185","Female","null","","","","null","","62","","","","4399111","1","","","","","","1374","207026","1411","326052","1374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2346","4402320","0.0-6.0-64.0-3.0","32","64185","Female","null","","","","null","","62","","","","4400522","1","","","","","","1700","208400","1798","327463","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2347","4402495","0.0-6.0-65.0-0.0","32","64185","Female","157","","","","75","","63","","","","4402320","1","","","","0","","157","210100","175","329261","","","","","","","","","","","","0","","","","1400","3","29","1","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2348","4403860","0.0-6.0-65.0-1.0-0.0","32","64185","Female","null","","","","null","","63","","","","4402495","1","","","","","","1343","210257","1365","329436","1343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2349","4405284","0.0-6.0-65.0-3.0","32","64185","Female","null","","","","null","","63","","","","4403860","1","","","","","","1400","211600","1424","330801","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2350","4405407","0.0-6.0-66.0-0.0","32","64185","Female","103","","","","75","","64","","","","4405284","1","","","","0","","103","213000","123","332225","","","","","","","","","","","L","0","","","","3000","3","24","14","body_parts","faces","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2351","4406831","0.0-6.0-66.0-1.0-0.0","32","64185","Female","null","","","","null","","64","","","","4405407","1","","","","","","1397","213103","1424","332348","1397","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2352","4409860","0.0-6.0-66.0-3.0","32","64185","Female","null","","","","null","","64","","","","4406831","1","","","","","","3000","214500","3029","333772","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2353","4410022","0.0-6.0-67.0-0.0","32","64185","Female","139","","","","75","","65","","","","4409860","1","","","","0","","139","217500","162","336801","","","","","","","","","","","","0","","","","2500","3","21","44","faces","objects","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2354","4411413","0.0-6.0-67.0-1.0-0.0","32","64185","Female","null","","","","null","","65","","","","4410022","1","","","","","","1361","217639","1391","336963","1361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2355","4413938","0.0-6.0-67.0-3.0","32","64185","Female","null","","","","null","","65","","","","4411413","1","","","","","","2500","219000","2525","338354","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2356","4413982","0.0-6.0-68.0-0.0","32","64185","Female","26","","","","75","","66","","","","4413938","1","","","","0","","26","221500","44","340879","","","","","","","","","","","","0","","","","2400","3","32","9","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2357","4415487","0.0-6.0-68.0-1.0-0.0","32","64185","Female","null","","","","null","","66","","","","4413982","1","","","","","","1474","221526","1505","340923","1474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2358","4417927","0.0-6.0-68.0-3.0","32","64185","Female","null","","","","null","","66","","","","4415487","1","","","","","","2400","223000","2440","342428","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2359","4417977","0.0-6.0-69.0-0.0","32","64185","Female","29","","","","68","","67","","","","4417927","1","","","","0","","29","225400","50","344868","","","","","","","","","","","D","0","","","","1600","3","42","12","objects","faces","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2360","4419472","0.0-6.0-69.0-1.0-0.0","32","64185","Female","null","","","","null","","67","","","","4417977","1","","","","","","1471","225429","1495","344918","1471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2361","4421118","0.0-6.0-69.0-3.0","32","64185","Female","null","","","","null","","67","","","","4419472","1","","","","","","1600","226900","1646","346413","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2362","4421178","0.0-6.0-70.0-0.0","32","64185","Female","30","","","","75","","68","","","","4421118","1","","","","0","","30","228500","60","348059","","","","","","","","","","","J","0","","","","2400","3","21","46","faces","objects","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2363","4422684","0.0-6.0-70.0-1.0-0.0","32","64185","Female","null","","","","null","","68","","","","4421178","1","","","","","","1470","228530","1506","348119","1470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2364","4425122","0.0-6.0-70.0-3.0","32","64185","Female","null","","","","null","","68","","","","4422684","1","","","","","","2400","230000","2438","349625","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2365","4425240","0.0-6.0-71.0-0.0","32","64185","Female","98","","","","75","","69","","","","4425122","1","","","","0","","98","232400","118","352063","","","","","","","","","","","","0","","","","1700","3","15","36","faces","objects","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2366","4426666","0.0-6.0-71.0-1.0-0.0","32","64185","Female","null","","","","null","","69","","","","4425240","1","","","","","","1402","232498","1426","352181","1402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2367","4428398","0.0-6.0-71.0-3.0","32","64185","Female","null","","","","null","","69","","","","4426666","1","","","","","","1700","233900","1732","353607","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2368","4428449","0.0-6.0-72.0-0.0","32","64185","Female","19","","","","68","","70","","","","4428398","1","","","","0","","19","235600","51","355339","","","","","","","","","","","E","0","","","","2200","3","44","29","objects","body_parts","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
