"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset"
"","localizer","","html-keyboard-response","514","199048","0.0-2.0-230.0-0.0","23","15606","2","NaN","","","","null","NaN","228","","Stimuli/Experimental_stims/localizer/outdoor_scenes/fabian-quintero-UWQP2mh5YJI-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","306.10000000000116"
"","iti_localizer","","html-keyboard-response","515","199358","0.0-2.0-230.0-1.0","23","15606","2","null","","","","null","","228","","","1","","","","","","0.3","306.50000000000114"
"","localizer","","html-keyboard-response","516","199775","0.0-2.0-231.0-0.0","23","15606","2","NaN","","","","null","NaN","229","","Stimuli/Experimental_stims/localizer/outdoor_scenes/benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","306.80000000000115"
"","iti_localizer","","html-keyboard-response","517","200088","0.0-2.0-231.0-1.0","23","15606","2","null","","","","null","","229","","","1","","","","","","0.3","307.2000000000011"
"","localizer","","html-keyboard-response","518","200501","0.0-2.0-232.0-0.0","23","15606","2","NaN","","","","null","NaN","230","","Stimuli/Experimental_stims/localizer/outdoor_scenes/nikola-majksner-hXNGeAFOgT4-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","307.50000000000114"
"","iti_localizer","","html-keyboard-response","519","200815","0.0-2.0-232.0-1.0","23","15606","2","null","","","","null","","230","","","1","","","","","","0.3","307.9000000000011"
"","localizer","","html-keyboard-response","520","201230","0.0-2.0-233.0-0.0","23","15606","2","NaN","","","","null","NaN","231","","Stimuli/Experimental_stims/localizer/outdoor_scenes/kalen-emsley-Bkci_8qcdvQ-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","308.2000000000011"
"","iti_localizer","","html-keyboard-response","521","201539","0.0-2.0-233.0-1.0","23","15606","2","null","","","","null","","231","","","1","","","","","","0.3","308.6000000000011"
"","localizer","","html-keyboard-response","522","201950","0.0-2.0-234.0-0.0","23","15606","2","NaN","","","","null","NaN","232","","Stimuli/Experimental_stims/localizer/outdoor_scenes/adam-kool-ndN00KmbJ1c-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","308.9000000000011"
"","iti_localizer","","html-keyboard-response","523","202264","0.0-2.0-234.0-1.0","23","15606","2","null","","","","null","","232","","","1","","","","","","0.3","309.3000000000011"
"","localizer","","html-keyboard-response","524","202675","0.0-2.0-235.0-0.0","23","15606","2","NaN","","","","null","NaN","233","","Stimuli/Experimental_stims/localizer/outdoor_scenes/gabriel-garcia-marengo-ht9aLtovtSo-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","309.6000000000011"
"","iti_localizer","","html-keyboard-response","525","202991","0.0-2.0-235.0-1.0","23","15606","2","null","","","","null","","233","","","1","","","","","","0.3","310.0000000000011"
"","localizer","","html-keyboard-response","526","203405","0.0-2.0-236.0-0.0","23","15606","2","NaN","","","","null","NaN","234","","Stimuli/Experimental_stims/localizer/outdoor_scenes/hendrik-cornelissen--qrcOR33ErA-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","310.3000000000011"
"","iti_localizer","","html-keyboard-response","527","203720","0.0-2.0-236.0-1.0","23","15606","2","null","","","","null","","234","","","1","","","","","","0.3","310.70000000000107"
"","localizer","","html-keyboard-response","528","204137","0.0-2.0-237.0-0.0","23","15606","2","NaN","","","","null","NaN","235","","Stimuli/Experimental_stims/localizer/outdoor_scenes/alice-donovan-rouse-pZ61ZA8QgcY-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","311.0000000000011"
"","iti_localizer","","html-keyboard-response","529","204444","0.0-2.0-237.0-1.0","23","15606","2","null","","","","null","","235","","","1","","","","","","0.3","311.40000000000106"
"","localizer","","html-keyboard-response","530","204855","0.0-2.0-238.0-0.0","23","15606","2","NaN","","","","null","NaN","236","","Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","311.70000000000107"
"","iti_localizer","","html-keyboard-response","531","205169","0.0-2.0-238.0-1.0","23","15606","2","null","","","","null","","236","","","1","","","","","","0.3","312.10000000000105"
"","localizer","","html-keyboard-response","532","205583","0.0-2.0-239.0-0.0","23","15606","2","NaN","","","","null","NaN","237","","Stimuli/Experimental_stims/localizer/outdoor_scenes/tomasz-filipek-CUWC-6MRcNg-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","312.40000000000106"
"","iti_localizer","","html-keyboard-response","533","205896","0.0-2.0-239.0-1.0","23","15606","2","null","","","","null","","237","","","1","","","","","","0.3","312.80000000000103"
"","localizer","","html-keyboard-response","534","206311","0.0-2.0-240.0-0.0","23","15606","2","NaN","","","","null","NaN","238","","Stimuli/Experimental_stims/localizer/outdoor_scenes/eberhard-grossgasteiger-y2azHvupCVo-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","313.10000000000105"
"","iti_localizer","","html-keyboard-response","535","206621","0.0-2.0-240.0-1.0","23","15606","2","null","","","","null","","238","","","1","","","","","","0.3","313.500000000001"
"","localizer","","html-keyboard-response","536","207032","0.0-2.0-241.0-0.0","23","15606","2","NaN","","","","null","NaN","239","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ricardo-gomez-angel-dTSaC-S-7fs-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","313.80000000000103"
"","iti_localizer","","html-keyboard-response","537","207339","0.0-2.0-241.0-1.0","23","15606","2","null","","","","null","","239","","","1","","","","","","0.3","314.200000000001"
"","localizer","","html-keyboard-response","538","207751","0.0-2.0-242.0-0.0","23","15606","2","NaN","","","","null","NaN","240","","Stimuli/Experimental_stims/localizer/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","1","outdoor_scenes","","1","1","0","0.4","314.500000000001"
"","iti_localizer","","html-keyboard-response","539","208063","0.0-2.0-242.0-1.0","23","15606","2","null","","","","null","","240","","","1","","","","","","0.3","314.900000000001"
"","localizer","","html-keyboard-response","540","208479","0.0-2.0-243.0-0.0","23","15606","2","NaN","","","","null","NaN","241","","Stimuli/Experimental_stims/localizer/outdoor_scenes/john-lee-oMneOBYhJxY-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","315.200000000001"
"","iti_localizer","","html-keyboard-response","541","208792","0.0-2.0-243.0-1.0","23","15606","2","null","","","","null","","241","","","1","","","","","","0.3","315.600000000001"
"","localizer","","html-keyboard-response","542","209208","0.0-2.0-244.0-0.0","23","15606","2","NaN","","","","null","NaN","242","","Stimuli/Experimental_stims/localizer/outdoor_scenes/neom-THlO6Mkf5uI-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","315.900000000001"
"","iti_localizer","","html-keyboard-response","543","209517","0.0-2.0-244.0-1.0","23","15606","2","null","","","","null","","242","","","1","","","","","","0.3","316.300000000001"
"","localizer","","html-keyboard-response","544","209925","0.0-2.0-245.0-0.0","23","15606","2","NaN","","","","null","NaN","243","","Stimuli/Experimental_stims/localizer/outdoor_scenes/john-mark-arnold-XNIjmb6Ax04-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","316.600000000001"
"","iti_localizer","","html-keyboard-response","545","210240","0.0-2.0-245.0-1.0","23","15606","2","null","","","","null","","243","","","1","","","","","","0.3","317.00000000000097"
"","localizer","","html-keyboard-response","546","210655","0.0-2.0-246.0-0.0","23","15606","2","NaN","","","","null","NaN","244","","Stimuli/Experimental_stims/localizer/outdoor_scenes/sean-oulashin-KMn4VEeEPR8-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","317.300000000001"
"","iti_localizer","","html-keyboard-response","547","210969","0.0-2.0-246.0-1.0","23","15606","2","null","","","","null","","244","","","1","","","","","","0.3","317.70000000000095"
"","localizer","","html-keyboard-response","548","211384","0.0-2.0-247.0-0.0","23","15606","2","NaN","","","","null","NaN","245","","Stimuli/Experimental_stims/localizer/outdoor_scenes/john-fowler-aaIN3y2zcMQ-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","318.00000000000097"
"","iti_localizer","","html-keyboard-response","549","211694","0.0-2.0-247.0-1.0","23","15606","2","null","","","","null","","245","","","1","","","","","","14","318.40000000000094"
